ID,Face_Person,Morph_Step,Answer,Face_Gender,Subject_Gender,MS_FG,MS_SG,FG_SG,Partial_Residuals,Predicted_Values
1012,19,6,6.0,1,0,6,0,0,6.091354492156536,5.555559070587236
1012,1,9,7.0,0,0,0,0,0,7.0,7.852212668444925
1012,17,3,4.0,1,0,3,0,0,4.169518971188492,3.272095485854128
1012,16,1,4.0,1,0,1,0,0,4.221628623876463,1.7497864293653889
1012,11,3,4.0,0,0,0,0,0,4.0,3.44161445704262
1012,5,1,2.0,0,0,0,0,0,2.0,1.9714150532418522
1012,5,3,5.0,0,0,0,0,0,5.0,3.44161445704262
1012,3,4,5.0,0,0,0,0,0,5.0,4.176714158943004
1012,16,4,5.0,1,0,4,0,0,5.143464144844507,4.033250014098497
1012,6,2,4.0,0,0,0,0,0,4.0,2.706514755142236
1012,21,9,7.0,1,0,9,0,0,7.0131900131245795,7.839022655320345
1012,13,7,6.0,1,0,7,0,0,6.06529966581255,6.316713598831606
1012,7,2,3.0,0,0,0,0,0,3.0,2.706514755142236
1012,19,6,5.0,1,0,6,0,0,5.091354492156536,5.555559070587236
1012,13,2,4.0,1,0,2,0,0,4.195573797532478,2.5109409576097583
1012,18,4,5.0,1,0,4,0,0,5.143464144844507,4.033250014098497
1012,22,4,5.0,1,0,4,0,0,5.143464144844507,4.033250014098497
1012,12,6,6.0,1,0,6,0,0,6.091354492156536,5.555559070587236
1012,14,9,8.0,1,0,9,0,0,8.01319001312458,7.839022655320345
1012,4,8,7.0,0,0,0,0,0,7.0,7.117112966544541
1012,13,8,6.0,1,0,8,0,0,6.039244839468565,7.077868127075975
1012,6,9,7.0,0,0,0,0,0,7.0,7.852212668444925
1012,11,6,6.0,0,0,0,0,0,6.0,5.646913562743773
1012,13,5,5.0,1,0,5,0,0,5.117409318500521,4.794404542342868
1012,9,2,2.0,0,0,0,0,0,2.0,2.706514755142236
1012,15,9,8.0,1,0,9,0,0,8.01319001312458,7.839022655320345
1012,10,2,3.0,0,0,0,0,0,3.0,2.706514755142236
1012,3,6,5.0,0,0,0,0,0,5.0,5.646913562743773
1012,21,6,5.0,1,0,6,0,0,5.091354492156536,5.555559070587236
1012,3,7,6.0,0,0,0,0,0,6.0,6.382013264644157
1012,18,7,5.0,1,0,7,0,0,5.06529966581255,6.316713598831606
1012,14,7,6.0,1,0,7,0,0,6.06529966581255,6.316713598831606
1012,22,2,1.0,1,0,2,0,0,1.1955737975324778,2.5109409576097583
1012,22,9,8.0,1,0,9,0,0,8.01319001312458,7.839022655320345
1012,4,9,7.0,0,0,0,0,0,7.0,7.852212668444925
1012,22,3,3.0,1,0,3,0,0,3.1695189711884924,3.272095485854128
1012,5,6,5.0,0,0,0,0,0,5.0,5.646913562743773
1012,16,7,6.0,1,0,7,0,0,6.06529966581255,6.316713598831606
1012,22,5,5.0,1,0,5,0,0,5.117409318500521,4.794404542342868
1012,16,9,7.0,1,0,9,0,0,7.0131900131245795,7.839022655320345
1012,17,8,7.0,1,0,8,0,0,7.039244839468565,7.077868127075975
1012,6,3,5.0,0,0,0,0,0,5.0,3.44161445704262
1012,14,4,4.0,1,0,4,0,0,4.143464144844507,4.033250014098497
1012,21,8,7.0,1,0,8,0,0,7.039244839468565,7.077868127075975
1012,12,9,8.0,1,0,9,0,0,8.01319001312458,7.839022655320345
1012,19,9,7.0,1,0,9,0,0,7.0131900131245795,7.839022655320345
1012,22,6,6.0,1,0,6,0,0,6.091354492156536,5.555559070587236
1012,9,3,4.0,0,0,0,0,0,4.0,3.44161445704262
1012,14,2,3.0,1,0,2,0,0,3.195573797532478,2.5109409576097583
1012,21,7,6.0,1,0,7,0,0,6.06529966581255,6.316713598831606
1012,9,8,7.0,0,0,0,0,0,7.0,7.117112966544541
1012,10,9,7.0,0,0,0,0,0,7.0,7.852212668444925
1012,4,6,5.0,0,0,0,0,0,5.0,5.646913562743773
1012,18,9,7.0,1,0,9,0,0,7.0131900131245795,7.839022655320345
1012,18,3,3.0,1,0,3,0,0,3.1695189711884924,3.272095485854128
1012,20,5,5.0,1,0,5,0,0,5.117409318500521,4.794404542342868
1012,10,3,4.0,0,0,0,0,0,4.0,3.44161445704262
1012,8,5,6.0,0,0,0,0,0,6.0,4.911813860843388
1012,10,4,5.0,0,0,0,0,0,5.0,4.176714158943004
1012,12,8,7.0,1,0,8,0,0,7.039244839468565,7.077868127075975
1012,11,7,6.0,0,0,0,0,0,6.0,6.382013264644157
1012,17,4,5.0,1,0,4,0,0,5.143464144844507,4.033250014098497
1012,14,2,3.0,1,0,2,0,0,3.195573797532478,2.5109409576097583
1012,22,7,6.0,1,0,7,0,0,6.06529966581255,6.316713598831606
1012,22,7,6.0,1,0,7,0,0,6.06529966581255,6.316713598831606
1012,15,3,4.0,1,0,3,0,0,4.169518971188492,3.272095485854128
1012,16,3,4.0,1,0,3,0,0,4.169518971188492,3.272095485854128
1012,5,8,6.0,0,0,0,0,0,6.0,7.117112966544541
1012,8,7,7.0,0,0,0,0,0,7.0,6.382013264644157
1012,22,5,5.0,1,0,5,0,0,5.117409318500521,4.794404542342868
1012,15,2,3.0,1,0,2,0,0,3.195573797532478,2.5109409576097583
1012,15,7,7.0,1,0,7,0,0,7.06529966581255,6.316713598831606
1012,20,7,6.0,1,0,7,0,0,6.06529966581255,6.316713598831606
1012,17,2,3.0,1,0,2,0,0,3.195573797532478,2.5109409576097583
1012,19,9,6.0,1,0,9,0,0,6.0131900131245795,7.839022655320345
1012,18,9,7.0,1,0,9,0,0,7.0131900131245795,7.839022655320345
1012,4,2,4.0,0,0,0,0,0,4.0,2.706514755142236
1012,9,1,2.0,0,0,0,0,0,2.0,1.9714150532418522
1012,19,3,5.0,1,0,3,0,0,5.169518971188492,3.272095485854128
1012,16,8,7.0,1,0,8,0,0,7.039244839468565,7.077868127075975
1012,21,1,3.0,1,0,1,0,0,3.2216286238764633,1.7497864293653889
1012,21,3,3.0,1,0,3,0,0,3.1695189711884924,3.272095485854128
1012,3,1,2.0,0,0,0,0,0,2.0,1.9714150532418522
1012,19,2,4.0,1,0,2,0,0,4.195573797532478,2.5109409576097583
1012,5,8,7.0,0,0,0,0,0,7.0,7.117112966544541
1012,2,2,3.0,0,0,0,0,0,3.0,2.706514755142236
1012,9,9,8.0,0,0,0,0,0,8.0,7.852212668444925
1012,9,2,3.0,0,0,0,0,0,3.0,2.706514755142236
1012,11,9,6.0,0,0,0,0,0,6.0,7.852212668444925
1012,18,7,7.0,1,0,7,0,0,7.06529966581255,6.316713598831606
1012,3,2,3.0,0,0,0,0,0,3.0,2.706514755142236
1012,2,4,5.0,0,0,0,0,0,5.0,4.176714158943004
1014,14,8,7.0,1,1,8,8,1,7.239146335942173,6.8779666306023675
1014,18,2,2.0,1,1,2,2,1,2.0070612736353333,2.6994534815069033
1014,22,5,5.0,1,1,5,5,1,5.123103804788753,4.788710056054636
1014,22,1,1.0,1,1,1,1,1,0.9683804299175266,2.0030346233243255
1014,12,1,2.0,1,1,1,1,1,1.9683804299175265,2.0030346233243255
1014,13,2,2.0,1,1,2,2,1,2.0070612736353333,2.6994534815069033
1014,11,9,9.0,0,1,0,9,0,9.256752187990237,7.595460480454687
1014,11,6,6.0,0,1,0,6,0,6.062545177804862,5.584368384938911
1014,3,1,4.0,0,1,0,1,0,3.738866827495901,2.232548225745951
1014,20,6,6.0,1,1,6,6,1,6.1617846485065595,5.4851289142372135
1014,7,9,8.0,0,1,0,9,0,8.256752187990237,7.595460480454687
1014,19,5,5.0,1,1,5,5,1,5.123103804788753,4.788710056054636
1014,16,7,7.0,1,1,7,7,1,7.2004654922243665,6.1815477724197905
1014,5,7,7.0,0,1,0,7,0,7.127280847866653,6.254732416777504
1014,13,7,7.0,1,1,7,7,1,7.2004654922243665,6.1815477724197905
1014,6,8,8.0,0,1,0,8,0,8.192016517928446,6.925096448616095
1014,1,8,8.0,0,1,0,8,0,8.192016517928446,6.925096448616095
1014,1,5,5.0,0,1,0,5,0,4.997809507743069,4.914004353100319
1014,19,3,4.0,1,1,3,3,1,4.045742117353139,3.3958723396894803
1014,9,4,3.0,0,1,0,4,0,2.933073837681277,4.2436403212617275
1014,15,4,3.0,1,1,4,4,1,3.0844229610709464,4.092291197872059
1014,20,9,8.0,1,1,9,9,1,8.27782717965998,7.574385488784945
1014,21,5,5.0,1,1,5,5,1,5.123103804788753,4.788710056054636
1014,19,7,4.0,1,1,7,7,1,4.2004654922243665,6.1815477724197905
1014,9,1,2.0,0,1,0,1,0,1.738866827495901,2.232548225745951
1014,17,6,5.0,1,1,6,6,1,5.1617846485065595,5.4851289142372135
1014,9,5,3.0,0,1,0,5,0,2.997809507743069,4.914004353100319
1014,10,6,3.0,0,1,0,6,0,3.062545177804861,5.584368384938911
1014,15,9,8.0,1,1,9,9,1,8.27782717965998,7.574385488784945
1014,22,3,3.0,1,1,3,3,1,3.04574211735314,3.3958723396894803
1014,9,8,7.0,0,1,0,8,0,7.192016517928446,6.925096448616095
1014,22,7,6.0,1,1,7,7,1,6.2004654922243665,6.1815477724197905
1014,17,8,7.0,1,1,8,8,1,7.239146335942173,6.8779666306023675
1014,10,1,4.0,0,1,0,1,0,3.738866827495901,2.232548225745951
1014,8,4,4.0,0,1,0,4,0,3.933073837681277,4.2436403212617275
1014,13,6,5.0,1,1,6,6,1,5.1617846485065595,5.4851289142372135
1014,1,8,6.0,0,1,0,8,0,6.192016517928446,6.925096448616095
1014,14,1,3.0,1,1,1,1,1,2.9683804299175267,2.0030346233243255
1014,22,6,4.0,1,1,6,6,1,4.1617846485065595,5.4851289142372135
1014,3,7,5.0,0,1,0,7,0,5.127280847866653,6.254732416777504
1014,4,2,4.0,0,1,0,2,0,3.803602497557693,2.902912257584543
1014,16,4,4.0,1,1,4,4,1,4.084422961070946,4.092291197872059
1014,12,3,3.0,1,1,3,3,1,3.04574211735314,3.3958723396894803
1014,1,7,7.0,0,1,0,7,0,7.127280847866653,6.254732416777504
1014,19,1,4.0,1,1,1,1,1,3.9683804299175267,2.0030346233243255
1014,4,5,5.0,0,1,0,5,0,4.997809507743069,4.914004353100319
1014,10,3,3.0,0,1,0,3,0,2.868338167619485,3.5732762894231356
1014,3,3,2.0,0,1,0,3,0,1.868338167619485,3.5732762894231356
1014,15,3,3.0,1,1,3,3,1,3.04574211735314,3.3958723396894803
1014,5,1,2.0,0,1,0,1,0,1.738866827495901,2.232548225745951
1014,6,1,3.0,0,1,0,1,0,2.738866827495901,2.232548225745951
1014,7,5,5.0,0,1,0,5,0,4.997809507743069,4.914004353100319
1014,20,5,3.0,1,1,5,5,1,3.123103804788753,4.788710056054636
1014,1,7,6.0,0,1,0,7,0,6.127280847866653,6.254732416777504
1014,13,7,5.0,1,1,7,7,1,5.2004654922243665,6.1815477724197905
1014,7,8,8.0,0,1,0,8,0,8.192016517928446,6.925096448616095
1014,21,2,2.0,1,1,2,2,1,2.0070612736353333,2.6994534815069033
1014,20,2,1.0,1,1,2,2,1,1.0070612736353333,2.6994534815069033
1014,20,4,5.0,1,1,4,4,1,5.084422961070946,4.092291197872059
1014,14,6,6.0,1,1,6,6,1,6.1617846485065595,5.4851289142372135
1014,2,1,2.0,0,1,0,1,0,1.738866827495901,2.232548225745951
1014,17,5,5.0,1,1,5,5,1,5.123103804788753,4.788710056054636
1014,22,6,4.0,1,1,6,6,1,4.1617846485065595,5.4851289142372135
1014,15,6,6.0,1,1,6,6,1,6.1617846485065595,5.4851289142372135
1014,6,5,4.0,0,1,0,5,0,3.997809507743069,4.914004353100319
1014,16,4,4.0,1,1,4,4,1,4.084422961070946,4.092291197872059
1014,22,8,7.0,1,1,8,8,1,7.239146335942173,6.8779666306023675
1014,22,1,1.0,1,1,1,1,1,0.9683804299175266,2.0030346233243255
1014,1,2,2.0,0,1,0,2,0,1.803602497557693,2.902912257584543
1014,11,6,6.0,0,1,0,6,0,6.062545177804862,5.584368384938911
1014,4,7,3.0,0,1,0,7,0,3.127280847866653,6.254732416777504
1014,8,8,8.0,0,1,0,8,0,8.192016517928446,6.925096448616095
1014,7,2,2.0,0,1,0,2,0,1.803602497557693,2.902912257584543
1014,8,7,6.0,0,1,0,7,0,6.127280847866653,6.254732416777504
1014,4,3,2.0,0,1,0,3,0,1.868338167619485,3.5732762894231356
1014,15,4,5.0,1,1,4,4,1,5.084422961070946,4.092291197872059
1014,20,7,6.0,1,1,7,7,1,6.2004654922243665,6.1815477724197905
1014,17,9,8.0,1,1,9,9,1,8.27782717965998,7.574385488784945
1014,14,8,9.0,1,1,8,8,1,9.239146335942173,6.8779666306023675
1014,1,6,5.0,0,1,0,6,0,5.062545177804862,5.584368384938911
1014,1,3,3.0,0,1,0,3,0,2.868338167619485,3.5732762894231356
1014,14,7,8.0,1,1,7,7,1,8.200465492224366,6.1815477724197905
1014,13,8,7.0,1,1,8,8,1,7.239146335942173,6.8779666306023675
1014,2,9,7.0,0,1,0,9,0,7.256752187990237,7.595460480454687
1014,10,9,8.0,0,1,0,9,0,8.256752187990237,7.595460480454687
1014,11,3,3.0,0,1,0,3,0,2.868338167619485,3.5732762894231356
1014,22,5,5.0,1,1,5,5,1,5.123103804788753,4.788710056054636
1014,21,9,8.0,1,1,9,9,1,8.27782717965998,7.574385488784945
1014,4,4,4.0,0,1,0,4,0,3.933073837681277,4.2436403212617275
1014,5,2,2.0,0,1,0,2,0,1.803602497557693,2.902912257584543
1014,21,1,3.0,1,1,1,1,1,2.9683804299175267,2.0030346233243255
1014,4,4,5.0,0,1,0,4,0,4.9330738376812775,4.2436403212617275
1014,8,6,5.0,0,1,0,6,0,5.062545177804862,5.584368384938911
1014,8,9,7.0,0,1,0,9,0,7.256752187990237,7.595460480454687
1014,5,3,4.0,0,1,0,3,0,3.868338167619485,3.5732762894231356
1014,16,9,8.0,1,1,9,9,1,8.27782717965998,7.574385488784945
1014,10,3,2.0,0,1,0,3,0,1.868338167619485,3.5732762894231356
1014,3,1,3.0,0,1,0,1,0,2.738866827495901,2.232548225745951
1014,9,6,5.0,0,1,0,6,0,5.062545177804862,5.584368384938911
1014,6,2,3.0,0,1,0,2,0,2.803602497557693,2.902912257584543
1014,12,2,2.0,1,1,2,2,1,2.0070612736353333,2.6994534815069033
1014,10,4,5.0,0,1,0,4,0,4.9330738376812775,4.2436403212617275
1014,21,7,7.0,1,1,7,7,1,7.2004654922243665,6.1815477724197905
1014,6,9,9.0,0,1,0,9,0,9.256752187990237,7.595460480454687
1014,9,3,1.0,0,1,0,3,0,0.868338167619485,3.5732762894231356
1014,12,5,5.0,1,1,5,5,1,5.123103804788753,4.788710056054636
1014,3,2,4.0,0,1,0,2,0,3.803602497557693,2.902912257584543
1014,11,8,8.0,0,1,0,8,0,8.192016517928446,6.925096448616095
1014,2,9,8.0,0,1,0,9,0,8.256752187990237,7.595460480454687
1014,20,2,1.0,1,1,2,2,1,1.0070612736353333,2.6994534815069033
1014,17,3,2.0,1,1,3,3,1,2.04574211735314,3.3958723396894803
1014,6,7,7.0,0,1,0,7,0,7.127280847866653,6.254732416777504
1014,4,6,5.0,0,1,0,6,0,5.062545177804862,5.584368384938911
1014,14,9,9.0,1,1,9,9,1,9.27782717965998,7.574385488784945
1014,12,5,5.0,1,1,5,5,1,5.123103804788753,4.788710056054636
1014,7,6,4.0,0,1,0,6,0,4.062545177804862,5.584368384938911
1014,19,6,5.0,1,1,6,6,1,5.1617846485065595,5.4851289142372135
1014,11,7,8.0,0,1,0,7,0,8.127280847866654,6.254732416777504
1014,21,6,4.0,1,1,6,6,1,4.1617846485065595,5.4851289142372135
1014,3,5,4.0,0,1,0,5,0,3.997809507743069,4.914004353100319
1014,4,1,3.0,0,1,0,1,0,2.738866827495901,2.232548225745951
1014,13,1,2.0,1,1,1,1,1,1.9683804299175265,2.0030346233243255
1014,14,7,9.0,1,1,7,7,1,9.200465492224366,6.1815477724197905
1014,11,2,1.0,0,1,0,2,0,0.803602497557693,2.902912257584543
1014,6,3,3.0,0,1,0,3,0,2.868338167619485,3.5732762894231356
1014,22,3,2.0,1,1,3,3,1,2.04574211735314,3.3958723396894803
1014,18,1,1.0,1,1,1,1,1,0.9683804299175266,2.0030346233243255
1014,10,6,5.0,0,1,0,6,0,5.062545177804862,5.584368384938911
1014,6,7,6.0,0,1,0,7,0,6.127280847866653,6.254732416777504
1014,4,2,4.0,0,1,0,2,0,3.803602497557693,2.902912257584543
1014,17,5,5.0,1,1,5,5,1,5.123103804788753,4.788710056054636
1014,22,7,6.0,1,1,7,7,1,6.2004654922243665,6.1815477724197905
1014,9,9,8.0,0,1,0,9,0,8.256752187990237,7.595460480454687
1014,15,7,7.0,1,1,7,7,1,7.2004654922243665,6.1815477724197905
1014,9,7,6.0,0,1,0,7,0,6.127280847866653,6.254732416777504
1014,11,5,5.0,0,1,0,5,0,4.997809507743069,4.914004353100319
1014,5,7,7.0,0,1,0,7,0,7.127280847866653,6.254732416777504
1014,7,2,1.0,0,1,0,2,0,0.803602497557693,2.902912257584543
1014,11,7,8.0,0,1,0,7,0,8.127280847866654,6.254732416777504
1014,20,8,8.0,1,1,8,8,1,8.239146335942173,6.8779666306023675
1014,13,9,9.0,1,1,9,9,1,9.27782717965998,7.574385488784945
1014,14,4,4.0,1,1,4,4,1,4.084422961070946,4.092291197872059
1014,18,2,1.0,1,1,2,2,1,1.0070612736353333,2.6994534815069033
1014,14,1,1.0,1,1,1,1,1,0.9683804299175266,2.0030346233243255
1014,20,9,9.0,1,1,9,9,1,9.27782717965998,7.574385488784945
1014,3,6,5.0,0,1,0,6,0,5.062545177804862,5.584368384938911
1014,9,3,2.0,0,1,0,3,0,1.868338167619485,3.5732762894231356
1014,10,7,7.0,0,1,0,7,0,7.127280847866653,6.254732416777504
1014,8,4,5.0,0,1,0,4,0,4.9330738376812775,4.2436403212617275
1014,3,5,5.0,0,1,0,5,0,4.997809507743069,4.914004353100319
1014,12,3,4.0,1,1,3,3,1,4.045742117353139,3.3958723396894803
1014,2,3,4.0,0,1,0,3,0,3.868338167619485,3.5732762894231356
1014,11,1,2.0,0,1,0,1,0,1.738866827495901,2.232548225745951
1014,8,6,5.0,0,1,0,6,0,5.062545177804862,5.584368384938911
1014,11,9,9.0,0,1,0,9,0,9.256752187990237,7.595460480454687
1014,19,3,5.0,1,1,3,3,1,5.045742117353139,3.3958723396894803
1014,21,8,9.0,1,1,8,8,1,9.239146335942173,6.8779666306023675
1014,8,7,8.0,0,1,0,7,0,8.127280847866654,6.254732416777504
1014,4,8,9.0,0,1,0,8,0,9.192016517928446,6.925096448616095
1014,20,3,2.0,1,1,3,3,1,2.04574211735314,3.3958723396894803
1014,16,2,2.0,1,1,2,2,1,2.0070612736353333,2.6994534815069033
1014,19,2,4.0,1,1,2,2,1,4.007061273635333,2.6994534815069033
1014,18,9,6.0,1,1,9,9,1,6.27782717965998,7.574385488784945
1014,10,5,5.0,0,1,0,5,0,4.997809507743069,4.914004353100319
1014,14,3,3.0,1,1,3,3,1,3.04574211735314,3.3958723396894803
1014,17,3,3.0,1,1,3,3,1,3.04574211735314,3.3958723396894803
1014,16,5,5.0,1,1,5,5,1,5.123103804788753,4.788710056054636
1014,4,5,5.0,0,1,0,5,0,4.997809507743069,4.914004353100319
1014,18,3,4.0,1,1,3,3,1,4.045742117353139,3.3958723396894803
1014,17,1,1.0,1,1,1,1,1,0.9683804299175266,2.0030346233243255
1014,2,4,5.0,0,1,0,4,0,4.9330738376812775,4.2436403212617275
1014,3,9,8.0,0,1,0,9,0,8.256752187990237,7.595460480454687
1014,9,8,9.0,0,1,0,8,0,9.192016517928446,6.925096448616095
1014,4,8,9.0,0,1,0,8,0,9.192016517928446,6.925096448616095
1014,6,6,5.0,0,1,0,6,0,5.062545177804862,5.584368384938911
1014,21,3,3.0,1,1,3,3,1,3.04574211735314,3.3958723396894803
1014,22,8,7.0,1,1,8,8,1,7.239146335942173,6.8779666306023675
1014,10,8,8.0,0,1,0,8,0,8.192016517928446,6.925096448616095
1014,15,8,9.0,1,1,8,8,1,9.239146335942173,6.8779666306023675
1014,12,4,5.0,1,1,4,4,1,5.084422961070946,4.092291197872059
1014,5,9,9.0,0,1,0,9,0,9.256752187990237,7.595460480454687
1014,3,3,4.0,0,1,0,3,0,3.868338167619485,3.5732762894231356
1014,12,4,5.0,1,1,4,4,1,5.084422961070946,4.092291197872059
1014,7,7,6.0,0,1,0,7,0,6.127280847866653,6.254732416777504
1014,11,3,4.0,0,1,0,3,0,3.868338167619485,3.5732762894231356
1014,18,3,2.0,1,1,3,3,1,2.04574211735314,3.3958723396894803
1014,19,9,7.0,1,1,9,9,1,7.27782717965998,7.574385488784945
1014,11,4,5.0,0,1,0,4,0,4.9330738376812775,4.2436403212617275
1014,7,3,3.0,0,1,0,3,0,2.868338167619485,3.5732762894231356
1014,12,1,1.0,1,1,1,1,1,0.9683804299175266,2.0030346233243255
1014,22,2,1.0,1,1,2,2,1,1.0070612736353333,2.6994534815069033
1014,13,6,5.0,1,1,6,6,1,5.1617846485065595,5.4851289142372135
1014,3,4,5.0,0,1,0,4,0,4.9330738376812775,4.2436403212617275
1014,2,7,6.0,0,1,0,7,0,6.127280847866653,6.254732416777504
1014,16,5,5.0,1,1,5,5,1,5.123103804788753,4.788710056054636
1014,11,8,9.0,0,1,0,8,0,9.192016517928446,6.925096448616095
1014,6,8,9.0,0,1,0,8,0,9.192016517928446,6.925096448616095
1014,21,5,5.0,1,1,5,5,1,5.123103804788753,4.788710056054636
1014,13,8,9.0,1,1,8,8,1,9.239146335942173,6.8779666306023675
1014,6,1,4.0,0,1,0,1,0,3.738866827495901,2.232548225745951
1014,8,5,5.0,0,1,0,5,0,4.997809507743069,4.914004353100319
1014,7,1,1.0,0,1,0,1,0,0.7388668274959009,2.232548225745951
1014,10,5,4.0,0,1,0,5,0,3.997809507743069,4.914004353100319
1014,6,5,5.0,0,1,0,5,0,4.997809507743069,4.914004353100319
1014,11,1,1.0,0,1,0,1,0,0.7388668274959009,2.232548225745951
1014,12,7,8.0,1,1,7,7,1,8.200465492224366,6.1815477724197905
1014,6,4,5.0,0,1,0,4,0,4.9330738376812775,4.2436403212617275
1014,2,6,5.0,0,1,0,6,0,5.062545177804862,5.584368384938911
1014,12,8,8.0,1,1,8,8,1,8.239146335942173,6.8779666306023675
1014,6,4,5.0,0,1,0,4,0,4.9330738376812775,4.2436403212617275
1014,13,5,5.0,1,1,5,5,1,5.123103804788753,4.788710056054636
1014,15,3,3.0,1,1,3,3,1,3.04574211735314,3.3958723396894803
1014,22,2,1.0,1,1,2,2,1,1.0070612736353333,2.6994534815069033
1014,18,4,5.0,1,1,4,4,1,5.084422961070946,4.092291197872059
1014,4,9,9.0,0,1,0,9,0,9.256752187990237,7.595460480454687
1014,20,6,5.0,1,1,6,6,1,5.1617846485065595,5.4851289142372135
1014,1,9,9.0,0,1,0,9,0,9.256752187990237,7.595460480454687
1014,17,2,1.0,1,1,2,2,1,1.0070612736353333,2.6994534815069033
1014,1,4,5.0,0,1,0,4,0,4.9330738376812775,4.2436403212617275
1014,7,5,5.0,0,1,0,5,0,4.997809507743069,4.914004353100319
1014,6,3,5.0,0,1,0,3,0,4.868338167619485,3.5732762894231356
1014,10,1,2.0,0,1,0,1,0,1.738866827495901,2.232548225745951
1014,17,6,5.0,1,1,6,6,1,5.1617846485065595,5.4851289142372135
1014,3,4,5.0,0,1,0,4,0,4.9330738376812775,4.2436403212617275
1014,5,6,6.0,0,1,0,6,0,6.062545177804862,5.584368384938911
1014,6,9,9.0,0,1,0,9,0,9.256752187990237,7.595460480454687
1014,12,9,8.0,1,1,9,9,1,8.27782717965998,7.574385488784945
1014,8,1,2.0,0,1,0,1,0,1.738866827495901,2.232548225745951
1014,8,3,4.0,0,1,0,3,0,3.868338167619485,3.5732762894231356
1014,8,8,7.0,0,1,0,8,0,7.192016517928446,6.925096448616095
1014,21,4,4.0,1,1,4,4,1,4.084422961070946,4.092291197872059
1014,7,4,5.0,0,1,0,4,0,4.9330738376812775,4.2436403212617275
1014,11,5,5.0,0,1,0,5,0,4.997809507743069,4.914004353100319
1014,2,7,6.0,0,1,0,7,0,6.127280847866653,6.254732416777504
1014,9,6,4.0,0,1,0,6,0,4.062545177804862,5.584368384938911
1014,13,4,5.0,1,1,4,4,1,5.084422961070946,4.092291197872059
1014,1,9,9.0,0,1,0,9,0,9.256752187990237,7.595460480454687
1014,3,8,8.0,0,1,0,8,0,8.192016517928446,6.925096448616095
1014,7,9,9.0,0,1,0,9,0,9.256752187990237,7.595460480454687
1014,16,2,2.0,1,1,2,2,1,2.0070612736353333,2.6994534815069033
1014,13,9,9.0,1,1,9,9,1,9.27782717965998,7.574385488784945
1014,20,8,8.0,1,1,8,8,1,8.239146335942173,6.8779666306023675
1014,14,5,4.0,1,1,5,5,1,4.123103804788753,4.788710056054636
1014,1,1,1.0,0,1,0,1,0,0.7388668274959009,2.232548225745951
1014,18,4,5.0,1,1,4,4,1,5.084422961070946,4.092291197872059
1014,13,3,5.0,1,1,3,3,1,5.045742117353139,3.3958723396894803
1014,11,2,1.0,0,1,0,2,0,0.803602497557693,2.902912257584543
1014,18,5,5.0,1,1,5,5,1,5.123103804788753,4.788710056054636
1014,12,6,6.0,1,1,6,6,1,6.1617846485065595,5.4851289142372135
1014,17,4,5.0,1,1,4,4,1,5.084422961070946,4.092291197872059
1014,2,1,1.0,0,1,0,1,0,0.7388668274959009,2.232548225745951
1014,15,1,1.0,1,1,1,1,1,0.9683804299175266,2.0030346233243255
1014,13,5,5.0,1,1,5,5,1,5.123103804788753,4.788710056054636
1014,15,5,5.0,1,1,5,5,1,5.123103804788753,4.788710056054636
1014,3,8,6.0,0,1,0,8,0,6.192016517928446,6.925096448616095
1014,10,2,2.0,0,1,0,2,0,1.803602497557693,2.902912257584543
1014,20,4,5.0,1,1,4,4,1,5.084422961070946,4.092291197872059
1014,10,7,6.0,0,1,0,7,0,6.127280847866653,6.254732416777504
1014,2,8,8.0,0,1,0,8,0,8.192016517928446,6.925096448616095
1014,14,5,4.0,1,1,5,5,1,4.123103804788753,4.788710056054636
1014,16,7,6.0,1,1,7,7,1,6.2004654922243665,6.1815477724197905
1014,17,7,6.0,1,1,7,7,1,6.2004654922243665,6.1815477724197905
1014,8,2,1.0,0,1,0,2,0,0.803602497557693,2.902912257584543
1014,1,2,2.0,0,1,0,2,0,1.803602497557693,2.902912257584543
1014,16,1,1.0,1,1,1,1,1,0.9683804299175266,2.0030346233243255
1014,16,6,5.0,1,1,6,6,1,5.1617846485065595,5.4851289142372135
1014,13,3,5.0,1,1,3,3,1,5.045742117353139,3.3958723396894803
1014,5,3,5.0,0,1,0,3,0,4.868338167619485,3.5732762894231356
1014,7,6,5.0,0,1,0,6,0,5.062545177804862,5.584368384938911
1014,19,4,5.0,1,1,4,4,1,5.084422961070946,4.092291197872059
1014,13,4,5.0,1,1,4,4,1,5.084422961070946,4.092291197872059
1014,4,3,4.0,0,1,0,3,0,3.868338167619485,3.5732762894231356
1014,19,9,6.0,1,1,9,9,1,6.27782717965998,7.574385488784945
1014,1,5,5.0,0,1,0,5,0,4.997809507743069,4.914004353100319
1014,17,8,6.0,1,1,8,8,1,6.239146335942173,6.8779666306023675
1014,9,2,1.0,0,1,0,2,0,0.803602497557693,2.902912257584543
1014,9,5,4.0,0,1,0,5,0,3.997809507743069,4.914004353100319
1014,22,4,5.0,1,1,4,4,1,5.084422961070946,4.092291197872059
1014,20,1,1.0,1,1,1,1,1,0.9683804299175266,2.0030346233243255
1014,15,7,3.0,1,1,7,7,1,3.2004654922243665,6.1815477724197905
1014,10,8,6.0,0,1,0,8,0,6.192016517928446,6.925096448616095
1014,10,2,3.0,0,1,0,2,0,2.803602497557693,2.902912257584543
